Issue Type,Book,Chapter,Verse,Details
UNICODE_SUSPICIOUS,John,3,9,HNabcdeghimnorstuw
UNICODE_SUSPICIOUS,John,3,10,AIJacdefghiklmnorstuwy
UNICODE_SUSPICIOUS,John,3,11,IMOWacdefhiklnoprstuvwy
UNICODE_SUSPICIOUS,John,3,12,Iabdefghilnorstuvwy
UNICODE_SUSPICIOUS,John,3,13,HMNSabcdefhimnorstuvw
UNICODE_SUSPICIOUS,John,3,14,AMSabdefhilmnoprstuvw
UNICODE_SUSPICIOUS,John,3,15,Habdefhilmnoprstuvw
UNICODE_SUSPICIOUS,John,3,16,FGHSabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,3,17,FGHSabcdeghilmnorstuvw
UNICODE_SUSPICIOUS,John,3,18,GHSabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,3,19,Aabcdeghiklmnorstuvw
UNICODE_SUSPICIOUS,John,3,20,Fabcdeghilmnoprstuvxy
UNICODE_SUSPICIOUS,John,3,21,BGabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,3,22,AHJabcdefghilmnoprstuwz
UNICODE_SUSPICIOUS,John,3,23,AJNSabcdeghilmnoprstuwyz
UNICODE_SUSPICIOUS,John,3,24,FJabdehinoprstwy
UNICODE_SUSPICIOUS,John,3,25,JTabcdefhilmnoprstuw
UNICODE_SUSPICIOUS,John,3,26,AHJRabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,John,3,27,AJabcdefghilmnorstuvw
UNICODE_SUSPICIOUS,John,3,28,CHIYabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,3,29,HTabcdefghijlmnorstuvwy
UNICODE_SUSPICIOUS,John,3,30,HIabcdeimnrstu
UNICODE_SUSPICIOUS,John,3,31,Habcdefhiklmnoprstvwy
UNICODE_SUSPICIOUS,John,3,32,AHacdefhimnorstvwy
UNICODE_SUSPICIOUS,John,3,33,GHacdefhimnorstuvwy
UNICODE_SUSPICIOUS,John,3,34,FGHSabdefghikmnoprstuvwy
UNICODE_SUSPICIOUS,John,3,35,FHSTadeghilnorstv
UNICODE_SUSPICIOUS,John,3,36,GHSabdefghilmnorstuvw
UNICODE_SUSPICIOUS,John,4,1,JLPTabcdefhiklmnoprstuwz
UNICODE_SUSPICIOUS,John,4,2,HJabcdefghilmnopstuz
UNICODE_SUSPICIOUS,John,4,3,GHJadefgilnoprtu
UNICODE_SUSPICIOUS,John,4,4,BHSadeghimnortu
UNICODE_SUSPICIOUS,John,4,5,HJSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,6,HIJNabcdefghijlmnorstuwxy
UNICODE_SUSPICIOUS,John,4,7,AGJMSacdefhikmnorstuvw
UNICODE_SUSPICIOUS,John,4,8,FHabcdefghilnoprstuwy
UNICODE_SUSPICIOUS,John,4,9,FHJSTYabdefghiklmnorstuvw
UNICODE_SUSPICIOUS,John,4,10,GHIJMadefghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,4,11,HSTWYadeghilmnoprstuvw
UNICODE_SUSPICIOUS,John,4,12,AJYabcdefghiklmnorstuvw
UNICODE_SUSPICIOUS,John,4,13,JWadefghiklnorstuvw
UNICODE_SUSPICIOUS,John,4,14,BIabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,John,4,15,HISTacdeghimnorstvwy
UNICODE_SUSPICIOUS,John,4,16,GJabcdehilmnorstuy
UNICODE_SUSPICIOUS,John,4,17,IJTYabdehilmnorstuvw
UNICODE_SUSPICIOUS,John,4,18,abdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,19,HISTYacdehimnoprstuvw
UNICODE_SUSPICIOUS,John,4,20,JOacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,John,4,21,FJMWabcdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,22,JYadefhiklnoprstuvwy
UNICODE_SUSPICIOUS,John,4,23,BFHacdefghiklmnoprstuw
UNICODE_SUSPICIOUS,John,4,24,GHSadehimnoprstuw
UNICODE_SUSPICIOUS,John,4,25,CHIMTWacdeghiklmnorstuw
UNICODE_SUSPICIOUS,John,4,26,HIJadehikmoprstuwy
UNICODE_SUSPICIOUS,John,4,27,AHWYacdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,28,Tacdefhilmnoprstwy
UNICODE_SUSPICIOUS,John,4,29,CIMabdeghilmnorstuvw
UNICODE_SUSPICIOUS,John,4,30,HTacdefhimnotuwy
UNICODE_SUSPICIOUS,John,4,31,HIRabcdeghilmnprstuy
UNICODE_SUSPICIOUS,John,4,32,BHIacdefhikmnostuvwy
UNICODE_SUSPICIOUS,John,4,33,HTabcdefghilmnoprstuy
UNICODE_SUSPICIOUS,John,4,34,HJMadefhiklmnorstuwy
UNICODE_SUSPICIOUS,John,4,35,BDITacdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,36,Aabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,37,FOadeghinoprstuwy
UNICODE_SUSPICIOUS,John,4,38,Iabcdefhilnoprstuvwy
UNICODE_SUSPICIOUS,John,4,39,AHISabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,4,40,HSacdeghimnorstuwy
UNICODE_SUSPICIOUS,John,4,41,AHabcdefilmnorsuvwy
UNICODE_SUSPICIOUS,John,4,42,CHNSTabcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,John,4,43,GHNadefhilmnoprstwy
UNICODE_SUSPICIOUS,John,4,44,FHJacdefhilmnoprstuwy
UNICODE_SUSPICIOUS,John,4,45,GHJSacdefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,4,46,ACGHJSabcdefghiklmnoprstuw
UNICODE_SUSPICIOUS,John,4,47,GHJWacdefhilmnoprstuw
UNICODE_SUSPICIOUS,John,4,48,JTUabdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,49,HSTabcdefhilmnorstwy
UNICODE_SUSPICIOUS,John,4,50,GJSabdehiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,4,51,AYadeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,4,52,ATYabdefghilmnoqrstuvwy
UNICODE_SUSPICIOUS,John,4,53,AJSYabcdefhiklmnorstuvw
UNICODE_SUSPICIOUS,John,4,54,GHJTacdefghilmnostuw
UNICODE_SUSPICIOUS,John,5,1,AJadefhilmnoprstuw
UNICODE_SUSPICIOUS,John,5,2,BGHJNSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,5,3,Iabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,John,5,4,Facdefghilmnoprstuvw
UNICODE_SUSPICIOUS,John,5,5,Nacdefghimnorstwy
UNICODE_SUSPICIOUS,John,5,6,DHJWabcdeghiklmnorstuwy
UNICODE_SUSPICIOUS,John,5,7,HISTabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,John,5,8,JRabdehiklmnoprstuwy
UNICODE_SUSPICIOUS,John,5,9,ASabdehiklmnopstuwy
UNICODE_SUSPICIOUS,John,5,10,IJSTabcdefhilmnorstuwy
UNICODE_SUSPICIOUS,John,5,11,HTabdehiklmnoprstuwy
UNICODE_SUSPICIOUS,John,5,12,MTWabdehiklmnoprstuwy
UNICODE_SUSPICIOUS,John,5,13,BJabcdefghiklmnoprstuw
UNICODE_SUSPICIOUS,John,5,14,AJSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,5,15,JTadehilmnoprstuw
UNICODE_SUSPICIOUS,John,5,16,FHJSabcdeghiklmnoprstuw
UNICODE_SUSPICIOUS,John,5,17,BFIJMabdeghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,5,18,FGHJSTabcdefghiklmnoqrstuwy
UNICODE_SUSPICIOUS,John,5,19,FHIJMSTabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,5,20,FHSadefghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,5,21,FHSadefghilmnorstvw
UNICODE_SUSPICIOUS,John,5,22,FSabcdeghijlmnorstu
UNICODE_SUSPICIOUS,John,5,23,FHSadehijlmnorstuwy
UNICODE_SUSPICIOUS,John,5,24,HIMabcdefghijlmnoprstuvwy
UNICODE_SUSPICIOUS,John,5,25,GIMSacdefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,5,26,FHSadefghilmnorstv
UNICODE_SUSPICIOUS,John,5,27,HMSabcdefghijlmnorstuvxy
UNICODE_SUSPICIOUS,John,5,28,DHacefghilmnorstuvw
UNICODE_SUSPICIOUS,John,5,29,acdefghilmnorstuvw
UNICODE_SUSPICIOUS,John,5,30,AFIMabcdefghijklmnorstuwy
UNICODE_SUSPICIOUS,John,5,31,IMabefilnorstuwy
UNICODE_SUSPICIOUS,John,5,32,HIMTabcdefhiknorstuw
UNICODE_SUSPICIOUS,John,5,33,JYabdehinorstuvw
UNICODE_SUSPICIOUS,John,5,34,IYabcdefghimnorstuvy
UNICODE_SUSPICIOUS,John,5,35,Habcdefghijlmnoprstuwy
UNICODE_SUSPICIOUS,John,5,36,BFIJMabcdefghiknorstuvwy
UNICODE_SUSPICIOUS,John,5,37,AFHMYacdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,5,38,BHabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,5,39,MSYacdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,5,40,BMacefghilmnortuvwy
UNICODE_SUSPICIOUS,John,5,41,Icdefhimnortv
UNICODE_SUSPICIOUS,John,5,42,BGIadefhiklnotuvwy
UNICODE_SUSPICIOUS,John,5,43,FIMacdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,5,44,GHabcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,John,5,45,DFIMacehiklmnorstuwy
UNICODE_SUSPICIOUS,John,5,46,FMabdefhilorstuvwy
UNICODE_SUSPICIOUS,John,5,47,BMbdefghilnorstuvwy
UNICODE_SUSPICIOUS,John,6,1,AGJSTabcefghilnorstuvw
UNICODE_SUSPICIOUS,John,6,2,HTabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,John,6,3,AHJacdehilmnoprstuw
UNICODE_SUSPICIOUS,John,6,4,JNPaefhnorstvw
UNICODE_SUSPICIOUS,John,6,5,HJPTWabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,John,6,6,BHadefhiklmnorstuw
UNICODE_SUSPICIOUS,John,6,7,HPTabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,8,AHOPSabcdefhilmnoprstw
UNICODE_SUSPICIOUS,John,6,9,Tabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,10,JMNSTabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,John,6,11,AHJabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,12,GHSacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,John,6,13,Tabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,14,JPTacdeghilmnoprstuwy
UNICODE_SUSPICIOUS,John,6,15,HJTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,16,HNacdeghilmnopstvw
UNICODE_SUSPICIOUS,John,6,17,ACJabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,18,Tabcdeghilnorstuw
UNICODE_SUSPICIOUS,John,6,19,JSabdefghiklmnorstuwy
UNICODE_SUSPICIOUS,John,6,20,BHIabdefhimnorstu
UNICODE_SUSPICIOUS,John,6,21,HTabcdeghilmnorstvwy
UNICODE_SUSPICIOUS,John,6,22,HJOabcdefghilnoprstuwxy
UNICODE_SUSPICIOUS,John,6,23,LTabcdefghiklmnoprstvwy
UNICODE_SUSPICIOUS,John,6,24,CHJabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,6,25,AHRYabcdefhimnorstuwy
UNICODE_SUSPICIOUS,John,6,26,IJMabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,6,27,DFGHMSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,28,GHTWadefhiklmnorstwy
UNICODE_SUSPICIOUS,John,6,29,GHJTabdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,John,6,30,HTWYabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,31,HOabdefghimnorstuvw
UNICODE_SUSPICIOUS,John,6,32,FIJMTabdefghilmnorstuvy
UNICODE_SUSPICIOUS,John,6,33,FGHabcdefghilmnorstvw
UNICODE_SUSPICIOUS,John,6,34,HLTabdeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,35,AHIJMabcdefghilmnorstuvw
UNICODE_SUSPICIOUS,John,6,36,BIMabdehilnostuvy
UNICODE_SUSPICIOUS,John,6,37,AFIMabcdeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,38,FHIMabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,39,FHIMTabdefghilnoprstuvwy
UNICODE_SUSPICIOUS,John,6,40,AHIMSabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,41,HIJTabcdefhilmnoprstuvw
UNICODE_SUSPICIOUS,John,6,42,AHIJacdefhikmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,43,DJadefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,44,FIMNacdehilmnoprstuwy
UNICODE_SUSPICIOUS,John,6,45,AFGIMTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,46,FGHNacdefhimnoprstwxy
UNICODE_SUSPICIOUS,John,6,47,IMabdefghilnorstuvwy
UNICODE_SUSPICIOUS,John,6,48,Iabdefhilmort
UNICODE_SUSPICIOUS,John,6,49,Yadefhilmnorstuw
UNICODE_SUSPICIOUS,John,6,50,Tabcdefhimnorstvwy
UNICODE_SUSPICIOUS,John,6,51,IMabcdefghilmnorstvwy
UNICODE_SUSPICIOUS,John,6,52,HJMTacdefghilmnoqrstuvwy
UNICODE_SUSPICIOUS,John,6,53,HIJMSTabdefhiklmnorstuvy
UNICODE_SUSPICIOUS,John,6,54,IMWabdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,6,55,FMabdefhiklnorsy
UNICODE_SUSPICIOUS,John,6,56,HIMabdefhiklmnorstwy
UNICODE_SUSPICIOUS,John,6,57,AFIMabcdefghilnorstuvw
UNICODE_SUSPICIOUS,John,6,58,HTabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,59,CHTadeghimnoprstuy
UNICODE_SUSPICIOUS,John,6,60,HTacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,John,6,61,DHJWabcdefhiklmnopstuwy
UNICODE_SUSPICIOUS,John,6,62,HMSWabcdefhilnorstuwy
UNICODE_SUSPICIOUS,John,6,63,ISTadefghiklnoprstuvwy
UNICODE_SUSPICIOUS,John,6,64,BFHJabdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,6,65,AFHIMTabcdefghilmnorstuvy
UNICODE_SUSPICIOUS,John,6,66,FHabcdefhiklmnoprstwy
UNICODE_SUSPICIOUS,John,6,67,DJTadeghilnostuvwy
UNICODE_SUSPICIOUS,John,6,68,BHLPSYadefghilmnorstuvw
UNICODE_SUSPICIOUS,John,6,69,ACGSYabcdefghiklmnorstuvw
UNICODE_SUSPICIOUS,John,6,70,DIJacdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,6,71,HIJSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,7,1,AGHJabcdefghiklmnorstuw
UNICODE_SUSPICIOUS,John,7,2,FJNTabcdefhlnorstw
UNICODE_SUSPICIOUS,John,7,3,DHJYabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,7,4,FIYabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,7,5,FHbdehilmnorstv
UNICODE_SUSPICIOUS,John,7,6,JMTabcdehilmnorstuwy
UNICODE_SUSPICIOUS,John,7,7,IMTabcdefhiklnorstuvwy
UNICODE_SUSPICIOUS,John,7,8,IMYacefghilmnoprstuy
UNICODE_SUSPICIOUS,John,7,9,GHWadeghilmnorst
UNICODE_SUSPICIOUS,John,7,10,BHabcdefghilnoprstuwy
UNICODE_SUSPICIOUS,John,7,11,HJTWadefghimnorstuw
UNICODE_SUSPICIOUS,John,7,12,AHNSacdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,7,13,HJaefhiklmnoprstvwy
UNICODE_SUSPICIOUS,John,7,14,JNabdefghilmnopstuw
UNICODE_SUSPICIOUS,John,7,15,AHJMadeghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,7,16,HJMabcdehimnorstuwy
UNICODE_SUSPICIOUS,John,7,17,GHIMacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,7,18,HOabdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,7,19,DMWadefghiklnopstuvwy
UNICODE_SUSPICIOUS,John,7,20,TWYadeghiklmnoprstuvw
UNICODE_SUSPICIOUS,John,7,21,IJadehiklmnorstuvwy
UNICODE_SUSPICIOUS,John,7,22,MSabcdefghimnorstuvy
UNICODE_SUSPICIOUS,John,7,23,IMSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,7,24,Dabcdeghijmnoprstuw
UNICODE_SUSPICIOUS,John,7,25,HIJNadefhiklmnorstuwy
UNICODE_SUSPICIOUS,John,7,26,BCDHabdeghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,7,27,CHMabcefhikmnorstuvw
UNICODE_SUSPICIOUS,John,7,28,HIJMTYabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,7,29,BHIMadefikmnorstuw
UNICODE_SUSPICIOUS,John,7,30,HTabcdefghiklmnorstuy
UNICODE_SUSPICIOUS,John,7,31,ACHMWabcdefghilmnoprstvwy
UNICODE_SUSPICIOUS,John,7,32,HPTacdefghikmnoprstuw
UNICODE_SUSPICIOUS,John,7,33,HIJMTabdeghilmnorstuwy
UNICODE_SUSPICIOUS,John,7,34,IMYacdefhiklmnorstuwy
UNICODE_SUSPICIOUS,John,7,35,DGHJTWacdefghiklmnoprstvw
UNICODE_SUSPICIOUS,John,7,36,HIMWYacdefghiklmnorstuwy
UNICODE_SUSPICIOUS,John,7,37,IJMOacdefghiklmnorstuy
UNICODE_SUSPICIOUS,John,7,38,HMSabcdefghilnoprstuvw
UNICODE_SUSPICIOUS,John,7,39,BHJSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,7,40,PTacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,John,7,41,BCGOTWacdefhilmorstu
UNICODE_SUSPICIOUS,John,7,42,BCDHSacdefhilmnoprstuvw
UNICODE_SUSPICIOUS,John,7,43,HSabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,John,7,44,HNabdefhiklmnostuw
UNICODE_SUSPICIOUS,John,7,45,HPTWabcdefghimnoprstuvwy
UNICODE_SUSPICIOUS,John,7,46,MNTacdefhiklmnoprstvw
UNICODE_SUSPICIOUS,John,7,47,APTacdehilmnorstuvwy
UNICODE_SUSPICIOUS,John,7,48,HPabdefhilmnorstuvy
UNICODE_SUSPICIOUS,John,7,49,Bacdehiklnorstuw
UNICODE_SUSPICIOUS,John,7,50,JNabcdefghimnostuwy
UNICODE_SUSPICIOUS,John,7,51,Dabdefghijklmnorstuw
UNICODE_SUSPICIOUS,John,7,52,AGSTacdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,John,7,53,Adehinorstuvwy
UNICODE_SUSPICIOUS,John,8,1,BJMOefhilnostuvw
UNICODE_SUSPICIOUS,John,8,2,HNacdeghilmnoprstuwy
UNICODE_SUSPICIOUS,John,8,3,AHPTabcdeghilmnorstuwy
UNICODE_SUSPICIOUS,John,8,4,HTacdeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,5,BMNYabcdehilmnostuwy
UNICODE_SUSPICIOUS,John,8,6,BHJTacdefghimnoprstuvwy
UNICODE_SUSPICIOUS,John,8,7,HSacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,8,8,AHadeghinoprstuw
UNICODE_SUSPICIOUS,John,8,9,AJTabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,10,HJWabcdefhilmnoprstuwy
UNICODE_SUSPICIOUS,John,8,11,AIJLNSacdeghimnorstuy
UNICODE_SUSPICIOUS,John,8,12,HIJMTabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,13,HPTYabdefhilmnorstuw
UNICODE_SUSPICIOUS,John,8,14,EIJMabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,John,8,15,IYacdefghijlnorstu
UNICODE_SUSPICIOUS,John,8,16,AFIMabdefghijlmnorstuwy
UNICODE_SUSPICIOUS,John,8,17,Iaefhilmnorstuwy
UNICODE_SUSPICIOUS,John,8,18,FIMOabdefhilmnorstwy
UNICODE_SUSPICIOUS,John,8,19,FHIJMTWYadefhiklmnorstuvwy
UNICODE_SUSPICIOUS,John,8,20,HJTacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,8,21,IJMTWacdeghiklmnorstuwy
UNICODE_SUSPICIOUS,John,8,22,HIJSWabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,John,8,23,AHIYabdefhilmnorstuvw
UNICODE_SUSPICIOUS,John,8,24,HITabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,25,AHIJTWYabdefghimnorstuvwy
UNICODE_SUSPICIOUS,John,8,26,HIMabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,27,FHTadefhikmnoprstuy
UNICODE_SUSPICIOUS,John,8,28,FHIJMSTWabdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,8,29,AFHIMTadefghilmnoprstwy
UNICODE_SUSPICIOUS,John,8,30,AHabdehiklmnoprstvwy
UNICODE_SUSPICIOUS,John,8,31,HIJMTabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,32,Aadefhklmnorstuwy
UNICODE_SUSPICIOUS,John,8,33,AHTWYabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,34,IJMacdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,35,Aabdefhilnorstuv
UNICODE_SUSPICIOUS,John,8,36,STabdefhiklmnorstuy
UNICODE_SUSPICIOUS,John,8,37,AIMabcdehiklmnoprstuwy
UNICODE_SUSPICIOUS,John,8,38,FIMadefhiknoprstuvwy
UNICODE_SUSPICIOUS,John,8,39,AHIJTabcdefhiklmnorstuwy
UNICODE_SUSPICIOUS,John,8,40,ABGIMabcdefhiklmnorstuwy
UNICODE_SUSPICIOUS,John,8,41,FGHTWYabcdefhimnorstuvwy
UNICODE_SUSPICIOUS,John,8,42,FGHIJMabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,43,BMWabcdehilnoprstuwy
UNICODE_SUSPICIOUS,John,8,44,HWYabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,45,BIMabcdehilnorstuvy
UNICODE_SUSPICIOUS,John,8,46,AIMWbcdefhilnorstuvwy
UNICODE_SUSPICIOUS,John,8,47,GHabcdefhinorstuwy
UNICODE_SUSPICIOUS,John,8,48,DHJSTYadeghilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,49,FIJMabdehimnorstuvwy
UNICODE_SUSPICIOUS,John,8,50,AIMOadeghijklnorstuwy
UNICODE_SUSPICIOUS,John,8,51,IMadefhiklnoprstuvwy
UNICODE_SUSPICIOUS,John,8,52,AHIJMNTYabdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,53,AWYabdefghiklmnoprstuw
UNICODE_SUSPICIOUS,John,8,54,FGHIJMadefghilmnorstuwy
UNICODE_SUSPICIOUS,John,8,55,AHIYabdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,8,56,AMYabcdefghijlmnorstuwy
UNICODE_SUSPICIOUS,John,8,57,AHJTYabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,8,58,AIJMabdefhilmorstuwy
UNICODE_SUSPICIOUS,John,8,59,HJTabdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,9,1,HJNabdefhilmnoprstuwy
UNICODE_SUSPICIOUS,John,9,2,AHRabcdeghiklmnoprstwy
UNICODE_SUSPICIOUS,John,9,3,GJNabdefhiklmnoprstuvw
UNICODE_SUSPICIOUS,John,9,4,HIMacdefghiklmnorstuwy
UNICODE_SUSPICIOUS,John,9,5,AIadefghilmnorstw
UNICODE_SUSPICIOUS,John,9,6,HWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,9,7,AGHSabcdefghiklmnoprstw
UNICODE_SUSPICIOUS,John,9,8,ITabdefghilnoprstuvwy
UNICODE_SUSPICIOUS,John,9,9,HIOSTadehiklmorst
UNICODE_SUSPICIOUS,John,9,10,HTadefhimnoprstuwy
UNICODE_SUSPICIOUS,John,9,11,AGHIJMSacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,9,12,HITWadehikmnorstwy
UNICODE_SUSPICIOUS,John,9,13,PTabdefghilmnorstuwy
UNICODE_SUSPICIOUS,John,9,14,JNSabcdehilmnopstuwy
UNICODE_SUSPICIOUS,John,9,15,HIPTacdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,9,16,AGHMOPSTabcdefghikmnoprstuvw
UNICODE_SUSPICIOUS,John,9,17,HTWabcdeghilmnoprstuy
UNICODE_SUSPICIOUS,John,9,18,BJabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,John,9,19,AHIabdeghiklmnorstuwy
UNICODE_SUSPICIOUS,John,9,20,HWabdehiklmnoprstuw
UNICODE_SUSPICIOUS,John,9,21,Habdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,John,9,22,CHJabcdefghilnoprstuwy
UNICODE_SUSPICIOUS,John,9,23,HTadefghikmnoprst
UNICODE_SUSPICIOUS,John,9,24,GMSWabcdeghiklmnorstvwy
UNICODE_SUSPICIOUS,John,9,25,HIOWabdeghiklnorstuw
UNICODE_SUSPICIOUS,John,9,26,HTWadeghimnoprstuwy
UNICODE_SUSPICIOUS,John,9,27,DHIWabcdeghilmnoprstuwy
UNICODE_SUSPICIOUS,John,9,28,HMTYabcdehilmnoprstuvwy
UNICODE_SUSPICIOUS,John,9,29,GHMWadefhiklmnoprstw
UNICODE_SUSPICIOUS,John,9,30,HTWadefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,9,31,GHNabdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,John,9,32,Sabcdefghilnoprstuwy
UNICODE_SUSPICIOUS,John,9,33,GHIMacdefghilmnorstuw
UNICODE_SUSPICIOUS,John,9,34,ATYabcdeghilmnoprstuwy
UNICODE_SUSPICIOUS,John,9,35,DGHJSabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,9,36,HILWabdehilmnorstvwy
UNICODE_SUSPICIOUS,John,9,37,AHJYabdeghiklmnostuvwy
UNICODE_SUSPICIOUS,John,9,38,AHILTabdehilmnoprsvw
UNICODE_SUSPICIOUS,John,9,39,AFIJabcdeghijlmnorstuvwy
UNICODE_SUSPICIOUS,John,9,40,AHPTabdefhilmnorstw
UNICODE_SUSPICIOUS,John,9,41,IJTWabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,John,10,1,IMabcdefhilmnoprstuwy
UNICODE_SUSPICIOUS,John,10,2,Bbdefhinoprstuwy
UNICODE_SUSPICIOUS,John,10,3,Tabcdehiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,10,4,Aabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,John,10,5,Yabcdefghiklmnorstuvwy
