Issue Type,Book,Chapter,Verse,Details
UNICODE_SUSPICIOUS,Ezra,10,38,BSadehimnu
UNICODE_SUSPICIOUS,Ezra,10,39,ANSadehilmnt
UNICODE_SUSPICIOUS,Ezra,10,40,MSabcdehinrs
UNICODE_SUSPICIOUS,Ezra,10,41,ASadehilmnrz
UNICODE_SUSPICIOUS,Ezra,10,42,AJSadehilmnoprsu
UNICODE_SUSPICIOUS,Ezra,10,43,BJMNZabdefhilnost
UNICODE_SUSPICIOUS,Ezra,10,44,Aabcdefghiklmnorstvwy
UNICODE_SUSPICIOUS,Nehemiah,1,1,ACHINSTacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,2,HIJabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,3,AJTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,4,AGIabcdefhimnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,5,DGHILORabcdefghiklmnoprstvwy
UNICODE_SUSPICIOUS,Nehemiah,1,6,BITabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,7,MTWacdeghijklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,8,IMRTabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,9,IMabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,10,NTabdeghlmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,1,11,FILOTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,1,AINabcdefghikmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,2,2,ITWabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,3,LWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,4,FGISTadefghikmnopqrstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,5,AIJabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,6,AFISabdeghijklmnopqrstuwy
UNICODE_SUSPICIOUS,Nehemiah,2,7,IJMabcdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,2,8,AGIabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,9,INTabcdefghiklmnoprstvwy
UNICODE_SUSPICIOUS,Nehemiah,2,10,AHISTWabcdefghiklmnorstvwxy
UNICODE_SUSPICIOUS,Nehemiah,2,11,IJSacdehlmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,2,12,AGIJNabcdefghilmnoprstuwxy
UNICODE_SUSPICIOUS,Nehemiah,2,13,ADGIJVWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,14,FGIKPTabcdefghilmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,2,15,GITVabcdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,16,AIJabdehiklnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,2,17,CIJTYabcdefghilmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,2,18,AGILSTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,2,19,ABGHSTWabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,2,20,GHIJTabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,3,1,EGHMSTabcdefghilnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,3,2,AIJZabcdefhilmnorstux
UNICODE_SUSPICIOUS,Nehemiah,3,3,BFGHabcdefhiklmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,3,4,ABKMUZabcdefhijklmnoprstuxz
UNICODE_SUSPICIOUS,Nehemiah,3,5,ADLORTabcdefhiklmnoprstuwx
UNICODE_SUSPICIOUS,Nehemiah,3,6,BGJMOPabcdefhiklmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,3,7,AGJMabdefghilmnoprstuvxz
UNICODE_SUSPICIOUS,Nehemiah,3,8,BHJNUWacdefghilmnoprstuxyz
UNICODE_SUSPICIOUS,Nehemiah,3,9,AHJRadefhilmnoprstux
UNICODE_SUSPICIOUS,Nehemiah,3,10,AHJabdefhimnoprstuvx
UNICODE_SUSPICIOUS,Nehemiah,3,11,FHMPTabcdefhijlmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,3,12,AHJSadefghilmnoprstux
UNICODE_SUSPICIOUS,Nehemiah,3,13,DGHTVZabcdefghiklnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,3,14,BDGMRabcdefghijklmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,3,15,BCDFGMPSabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,3,16,ABDHMNabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,3,17,ABHKLNRabdefhilmnoprstuvx
UNICODE_SUSPICIOUS,Nehemiah,3,18,ABHKabdefhilmnoprstuv
UNICODE_SUSPICIOUS,Nehemiah,3,19,AEJMacdefghilmnoprstuwxyz
UNICODE_SUSPICIOUS,Nehemiah,3,20,ABEZabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,3,21,AEKMUabcdefhijlmnoprstuvz
UNICODE_SUSPICIOUS,Nehemiah,3,22,Aadefhilmnoprst
UNICODE_SUSPICIOUS,Nehemiah,3,23,ABHMabdefhijmnoprstuyz
UNICODE_SUSPICIOUS,Nehemiah,3,24,ABHacdefghilmnoprstuvwz
UNICODE_SUSPICIOUS,Nehemiah,3,25,PUabcdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,Nehemiah,3,26,GMNOWacdehilmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,3,27,AOTacdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,3,28,FGHabdehimnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,3,29,AEGISZacdefhiklmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,3,30,ABHMSZabcdefhilmnoprstux
UNICODE_SUSPICIOUS,Nehemiah,3,31,AGMNabcdefghijklmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,3,32,AGSabcdefghilmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,4,1,BJSabcdefghiklmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,4,2,AJSWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,3,AINTabcdefghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,4,4,GHOacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,5,ATabcdefghiklmnopqrstuvy
UNICODE_SUSPICIOUS,Nehemiah,4,6,Sabdefghijklmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,4,7,ABJSTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,8,Jacdefghilmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,4,9,GNabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,10,AJTabcdefghilmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,4,11,ATacdeghiklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,12,AFJabcdehilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,4,13,ITabcdefghilmnoprstvwy
UNICODE_SUSPICIOUS,Nehemiah,4,14,ABILabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,15,AGabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,16,AJabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,17,Tabdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,18,AFabdeghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,19,AITabdefghiklmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,4,20,GIOacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,4,21,Sabdefghiklmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,4,22,IJLabdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,4,23,ISabcdefghilmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,5,1,AJabcdefghilnoprstvwy
UNICODE_SUSPICIOUS,Nehemiah,5,2,FWacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,3,TWabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,4,TWabdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,5,Yabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,6,AIacdeghinorstvwy
UNICODE_SUSPICIOUS,Nehemiah,5,7,AITYabcdefghiklmnorstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,5,8,AIJOTWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,9,AGIOabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,5,10,Iabcdefghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,5,11,IRacdefhilmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,5,12,ISTWacdefghiklmnopqrstuwy
UNICODE_SUSPICIOUS,Nehemiah,5,13,ADGILORSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,14,AIJMabdefghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,5,15,BGIYabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,16,IYabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,17,JMabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,5,18,INabcdefghilmnopqrstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,5,19,GITacdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,6,1,AGINSTabcdefghilmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,6,2,BCGOSabcdefghilmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,6,3,AIWacdeghiklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,6,4,IYadefhimnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,5,STabdefhiklmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,6,6,GIJabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,7,ACJTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,8,ITabcdefghimnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,9,FGNOTabdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,10,ADGILMSabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,11,AISabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,6,12,AGISTabcdefghilmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,6,13,ITabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,6,14,GMNSTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,6,15,ESadefhilmnostuwy
UNICODE_SUSPICIOUS,Nehemiah,6,16,AGabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,6,17,JMTabcdefhilmnorstuvy
UNICODE_SUSPICIOUS,Nehemiah,6,18,ABFJMSabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,6,19,ATabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,1,ILNabcdeghiklmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,7,2,GHIJabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,3,AIJLabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,4,Nabcdefghilnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,5,AGIabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,6,BJNabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,7,7,ABIJMNRTZabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,7,8,Pacdefhilnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,9,Sacdefhilnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,10,Aacdefhilnorstuwxy
UNICODE_SUSPICIOUS,Nehemiah,7,11,JPabcdefghilmnorstuw
UNICODE_SUSPICIOUS,Nehemiah,7,12,Eacdefhilmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,13,Zacdefghilnortuvy
UNICODE_SUSPICIOUS,Nehemiah,7,14,Zacdefhilnorstuv
UNICODE_SUSPICIOUS,Nehemiah,7,15,Bacdefghilnorstuxy
UNICODE_SUSPICIOUS,Nehemiah,7,16,Babcdefghilnorstuwxy
UNICODE_SUSPICIOUS,Nehemiah,7,17,Aacdefghilnorstuwyz
UNICODE_SUSPICIOUS,Nehemiah,7,18,Aacdefhiklmnorstuvx
UNICODE_SUSPICIOUS,Nehemiah,7,19,Bacdefghilnorstuvw
UNICODE_SUSPICIOUS,Nehemiah,7,20,Aacdefhilnorstuvxy
UNICODE_SUSPICIOUS,Nehemiah,7,21,AHacdefghiklnortyz
UNICODE_SUSPICIOUS,Nehemiah,7,22,Hacdefghilmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,23,Bacdefhilnortuwyz
UNICODE_SUSPICIOUS,Nehemiah,7,24,Hacdefhilnoprtuvw
UNICODE_SUSPICIOUS,Nehemiah,7,25,Gabcdefhilnortvy
UNICODE_SUSPICIOUS,Nehemiah,7,26,BNacdefghilmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,7,27,Aadefghimnortuwy
UNICODE_SUSPICIOUS,Nehemiah,7,28,Badefhmnortvwyz
UNICODE_SUSPICIOUS,Nehemiah,7,29,BCKadefhijmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,7,30,GRabdefhimnorstuwxy
UNICODE_SUSPICIOUS,Nehemiah,7,31,Macdefhimnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,32,ABadefhilmnortuwy
UNICODE_SUSPICIOUS,Nehemiah,7,33,Nabdefhimnortwy
UNICODE_SUSPICIOUS,Nehemiah,7,34,Eacdefhilmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,35,Hacdefhilmnortuwy
UNICODE_SUSPICIOUS,Nehemiah,7,36,Jacdefhilnortuvy
UNICODE_SUSPICIOUS,Nehemiah,7,37,HLOacdefhilnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,38,Sacdefhilnorstuy
UNICODE_SUSPICIOUS,Nehemiah,7,39,JTacdefhilnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,7,40,Iacdefhilmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,41,Pacdefhilnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,42,Hacdefhilmnorstuv
UNICODE_SUSPICIOUS,Nehemiah,7,43,HJKLTacdefhilmnorstuvy
UNICODE_SUSPICIOUS,Nehemiah,7,44,ATacdefghilnoprstuy
UNICODE_SUSPICIOUS,Nehemiah,7,45,AHSTabcdefghiklmnoprstuy
UNICODE_SUSPICIOUS,Nehemiah,7,46,HNTZabcdefhilmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,7,47,KPSacdefhilnorst
UNICODE_SUSPICIOUS,Nehemiah,7,48,HLSabcdefghilmnort
UNICODE_SUSPICIOUS,Nehemiah,7,49,GHacdefhilnort
UNICODE_SUSPICIOUS,Nehemiah,7,50,NRacdefhiklnortz
UNICODE_SUSPICIOUS,Nehemiah,7,51,GPUacdefhilmnorstz
UNICODE_SUSPICIOUS,Nehemiah,7,52,BMNacdefhilmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,7,53,BHabcdefhiklnoprtu
UNICODE_SUSPICIOUS,Nehemiah,7,54,BHMacdefhilnorstz
UNICODE_SUSPICIOUS,Nehemiah,7,55,BSTacdefhiklmnorst
UNICODE_SUSPICIOUS,Nehemiah,7,56,HNacdefhilnoprtz
UNICODE_SUSPICIOUS,Nehemiah,7,57,PSTacdefhilmnoprstv
UNICODE_SUSPICIOUS,Nehemiah,7,58,DGJacdefhiklnort
UNICODE_SUSPICIOUS,Nehemiah,7,59,AHPSZabcdefhilmnoprt
UNICODE_SUSPICIOUS,Nehemiah,7,60,ANSacdefhilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,61,ACITabcdefhilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,62,DNTabcdefhiklnorstuwxy
UNICODE_SUSPICIOUS,Nehemiah,7,63,ABGHKabcdefghiklmnoprstuwz
UNICODE_SUSPICIOUS,Nehemiah,7,64,Tabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,65,ATUadefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,66,Tacdefghilnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,7,67,abdefghimnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,68,Tadefhilmnorstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,7,69,acdefhilmnorstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,7,70,ATabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,71,Aacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,72,Aacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,7,73,ILNSacdefghiklmnoprstvw
UNICODE_SUSPICIOUS,Nehemiah,8,1,ABDEGILMORWabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,8,2,AEabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,8,3,ABGLWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,8,4,AEHMPSUZabcdefghijklmnoprstuwyz
UNICODE_SUSPICIOUS,Nehemiah,8,5,AEabdefghiklnoprstuvwz
UNICODE_SUSPICIOUS,Nehemiah,8,6,ADEGLORabcdefghilmnoprstuwyz
UNICODE_SUSPICIOUS,Nehemiah,8,7,ABHJKLMPSabcdehijklmnoprstuvwz
UNICODE_SUSPICIOUS,Nehemiah,8,8,GSabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,8,9,ADEFGLNORTabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,8,10,DGLORTabdefghijklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,8,11,HLSabcdefghilnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,8,12,Aabcdeghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,8,13,AELabcdefghilnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,8,14,ADILMORabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,8,15,GJabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,8,16,EGSWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,8,17,AIJNabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,8,18,ABGLabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,1,INabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,9,2,AIacdefghilmnopqrstuv
UNICODE_SUSPICIOUS,Nehemiah,9,3,ABDGLORacdefhiklnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,9,4,BCDGJKLORSTabcdefhilmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,9,5,ABDGHJKLOPRSTabcdefghijlmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,9,6,DLORTadefghilmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,9,7,ACDGLORTUabcdefghilmnorstuvw
UNICODE_SUSPICIOUS,Nehemiah,9,8,ACGHIJPTabcdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,Nehemiah,9,9,ERSabcdefghilnoprstuy
UNICODE_SUSPICIOUS,Nehemiah,9,10,FPSTadefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,11,ATabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,12,MTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,13,MSTacdefghijklmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,9,14,MSTabcdefhklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,15,Tabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,16,BTacdefhiklmnoprstuy
UNICODE_SUSPICIOUS,Nehemiah,9,17,ABGTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,9,18,EGTYabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,19,Tabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,9,20,STacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,21,TYacdefghiklmnorstuwxy
UNICODE_SUSPICIOUS,Nehemiah,9,22,BHMOSTabcdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,Nehemiah,9,23,Tabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,24,CSTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,25,ASTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,26,NTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,27,ATabcdefghilmnorstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,9,28,ABTabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,29,TYabcdefghijklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,30,STYabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,31,GNTacdefghiklmnorstuvy
UNICODE_SUSPICIOUS,Nehemiah,9,32,AGNTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,33,NTabcdefghijklnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,34,NTacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,35,FTabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,36,BTabdefghilnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,37,ATabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,9,38,ALabcdefhiklmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,10,1,HNZacdefghiklmnorstvw
UNICODE_SUSPICIOUS,Nehemiah,10,2,AJSaehimrz
UNICODE_SUSPICIOUS,Nehemiah,10,3,AMPachijlmrsu
UNICODE_SUSPICIOUS,Nehemiah,10,4,HMSabcehilnstu
UNICODE_SUSPICIOUS,Nehemiah,10,5,HMOabdehimort
UNICODE_SUSPICIOUS,Nehemiah,10,6,BDGacehilnortu
UNICODE_SUSPICIOUS,Nehemiah,10,7,AMabehijlmnsu
UNICODE_SUSPICIOUS,Nehemiah,10,8,BMSaeghilmprstwz
UNICODE_SUSPICIOUS,Nehemiah,10,9,ABHJKLabdefhilmnostuvz
UNICODE_SUSPICIOUS,Nehemiah,10,10,AHKPSabdehijlnort
UNICODE_SUSPICIOUS,Nehemiah,10,11,HMRabcehios
UNICODE_SUSPICIOUS,Nehemiah,10,12,SZabcehinru
UNICODE_SUSPICIOUS,Nehemiah,10,13,BHadehijnou
UNICODE_SUSPICIOUS,Nehemiah,10,14,BEPTZabcefhilmnoprstu
UNICODE_SUSPICIOUS,Nehemiah,10,15,ABabdeginuz
UNICODE_SUSPICIOUS,Nehemiah,10,16,ABadghijnov
UNICODE_SUSPICIOUS,Nehemiah,10,17,AHaehikrtuz
UNICODE_SUSPICIOUS,Nehemiah,10,18,BHadehijmosuz
UNICODE_SUSPICIOUS,Nehemiah,10,19,AHNabehinoprt
UNICODE_SUSPICIOUS,Nehemiah,10,20,HMaeghilmprsuz
UNICODE_SUSPICIOUS,Nehemiah,10,21,JMZabdehklosuz
UNICODE_SUSPICIOUS,Nehemiah,10,22,AHPaehilnt
UNICODE_SUSPICIOUS,Nehemiah,10,23,Habehinosu
UNICODE_SUSPICIOUS,Nehemiah,10,24,HPSabehiklos
UNICODE_SUSPICIOUS,Nehemiah,10,25,HMRabehimnsu
UNICODE_SUSPICIOUS,Nehemiah,10,26,AHadhijn
UNICODE_SUSPICIOUS,Nehemiah,10,27,BHMachilmnru
UNICODE_SUSPICIOUS,Nehemiah,10,28,AGLNadefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,10,29,DGHLMORabcdefghijklmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,10,30,adefghiklnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,10,31,Sabcdefghilmnoprstuvwxy
UNICODE_SUSPICIOUS,Nehemiah,10,32,AGacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,10,33,GISabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,Nehemiah,10,34,ADGLORabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,10,35,DLORabdefghilnorstuy
UNICODE_SUSPICIOUS,Nehemiah,10,36,Gabcdefghiklmnoprstuw
UNICODE_SUSPICIOUS,Nehemiah,10,37,GLabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,10,38,AGLabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,Nehemiah,10,39,AFGILabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,11,1,AJabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,Nehemiah,11,2,AJabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,11,3,IJLNSabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,Nehemiah,11,4,ABJMOPSUZacdefhijlmnoprstuwz
UNICODE_SUSPICIOUS,Nehemiah,11,5,ABCHJMSZabcdefhilnorstuz
UNICODE_SUSPICIOUS,Nehemiah,11,6,AJPacdefghilmnorstuvwz
UNICODE_SUSPICIOUS,Nehemiah,11,7,ABIJKMPSadefhijlmnorstu
UNICODE_SUSPICIOUS,Nehemiah,11,8,AGSabdefghilmnrtuwy
UNICODE_SUSPICIOUS,Nehemiah,11,9,AJSZacdefhilnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,11,10,JOabcdefhinoprst
UNICODE_SUSPICIOUS,Nehemiah,11,11,AGHMSZabdefhiklmnorstuw
UNICODE_SUSPICIOUS,Nehemiah,11,12,AJMPZabcdefghijklmnorstuwyz
UNICODE_SUSPICIOUS,Nehemiah,11,13,AIMabcdefhilmnorstuwyz
UNICODE_SUSPICIOUS,Nehemiah,11,14,Zabdefghilmnorstuvwy
UNICODE_SUSPICIOUS,Nehemiah,11,15,ABHLSabefhiklmnorstuvz
UNICODE_SUSPICIOUS,Nehemiah,11,16,GJLSabcdefghinorstuvz
UNICODE_SUSPICIOUS,Nehemiah,11,17,ABGJMSZabcdefghiklmnoprstuvwy
