Issue Type,Book,Chapter,Verse,Details
EMPTY_VERSE,Psalm,3,1,
EMPTY_VERSE,Psalm,3,2,
EMPTY_VERSE,Psalm,3,3,
EMPTY_VERSE,Psalm,3,4,
EMPTY_VERSE,Psalm,3,5,
EMPTY_VERSE,Psalm,3,6,
EMPTY_VERSE,Psalm,3,7,
EMPTY_VERSE,Psalm,3,8,
UNICODE_SUSPICIOUS,Genesis,4,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,4,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,6,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,6,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,6,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,6,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,6,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,7,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,8,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,8,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,20,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,20,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,23,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,23,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,24,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,24,30,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,25,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,25,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,30,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,30,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,31,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,31,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,35,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,35,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,40,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,42,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,36,43,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,43,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Genesis,43,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,1,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,1,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,5,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,7,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,19,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,19,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,22,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,22,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,28,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,28,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,29,40,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Exodus,29,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,11,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,12,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,12,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,13,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,13,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,13,51,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,13,52,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,18,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,18,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,18,28,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,18,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,18,30,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,22,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Leviticus,22,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,1,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,1,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,3,33,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,3,34,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,3,51,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,28,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,30,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,31,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,32,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,33,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,34,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,35,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,38,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,39,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,40,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,42,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,43,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,44,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,45,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,46,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,47,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,48,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,49,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,50,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,51,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,52,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,53,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,54,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,55,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,56,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,57,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,58,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,59,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,60,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,61,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,62,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,63,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,64,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,65,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,66,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,67,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,68,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,69,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,70,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,71,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,72,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,73,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,74,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,75,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,76,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,77,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,78,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,79,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,80,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,81,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,82,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,7,83,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,16,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,16,38,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,22,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,22,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,25,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,25,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,26,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,26,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,28,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,28,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,31,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,31,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,32,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,32,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,35,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,35,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,35,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Numbers,35,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,12,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,12,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,13,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,13,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,12,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,14,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,19,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,19,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,24,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,24,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,29,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,29,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,32,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Deuteronomy,32,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,1,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,1,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,1,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,2,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,2,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,3,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,3,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,4,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,4,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,5,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,5,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,5,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,5,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,7,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,7,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,7,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,17,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,17,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,18,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Joshua,18,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,1,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,1,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,3,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,3,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,4,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,9,5,z
UNICODE_SUSPICIOUS,Judges,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,9,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,9,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,16,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,16,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,18,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,18,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,18,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,18,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,20,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,20,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,20,39,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,20,40,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Judges,20,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,Ruth,4,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,4,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,4,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,9,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,9,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,14,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,14,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,14,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,14,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,17,56,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,17,57,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,17,58,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,22,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,22,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,23,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,25,44,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,30,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Samuel,30,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,1,15,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,1,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,3,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,3,31,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,3,32,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,4,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,4,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,7,10,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,7,11,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,13,31,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,13,32,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,17,28,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,17,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,22,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,22,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Samuel,23,39,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,1,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,1,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,4,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,4,23,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,6,24,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,6,25,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,6,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,8,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,8,42,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,9,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,9,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Kings,12,27,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,5,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,5,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,7,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,8,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,8,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,8,29,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,9,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,35,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,10,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,13,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,12,14,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,17,41,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,20,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,20,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,21,26,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,22,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,22,19,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,22,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,23,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,23,9,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,16,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,20,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,2 Kings,25,30,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,1,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,1,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,1,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,2,55,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,3,6,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,3,7,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,3,8,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,17,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,18,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,21,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,22,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,34,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,35,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,36,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,37,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,4,38,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,5,1,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,5,2,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,5,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,72,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,73,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,74,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,75,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,78,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,79,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,80,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,6,81,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,3,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,4,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,5,Tabefhilmnoprstvy
UNICODE_SUSPICIOUS,1 Chronicles,8,6,Tabefhilmnoprstvy
