Issue Type,Book,Chapter,Verse,Details
UNICODE_SUSPICIOUS,2 Kings,8,28,AGHJRTabdefghiklmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,8,29,AHJKRTabcdefghiklmnorstuvwz
UNICODE_SUSPICIOUS,2 Kings,9,1,EGRTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,9,2,GJNWacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,9,3,DILORTacdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,4,GRSadeghilmnoprtuwy
UNICODE_SUSPICIOUS,2 Kings,9,5,FIJWacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,6,DGIJLORTacdefghiklnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,7,ADIJLORYabdefghilmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,9,8,AITabcefhilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,9,ABIJNabdefhijklmnorstuw
UNICODE_SUSPICIOUS,2 Kings,9,10,AJTabdefghilnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,9,11,IJWYacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,12,DHIJLORTadeghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,13,JTabcdeghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,9,14,AGHIJNRSabcdefghiklmnoprstuwz
UNICODE_SUSPICIOUS,2 Kings,9,15,AHIJKabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,9,16,AJTabcdefghiklmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,9,17,DGIJSWacdeghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,9,18,DFJTWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,19,DFJSTWabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,20,HJNTabcdefghiklmnoprstuv
UNICODE_SUSPICIOUS,2 Kings,9,21,AHIJNTabcdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,9,22,HJWabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,9,23,AJTabcdefghilmnortuyz
UNICODE_SUSPICIOUS,2 Kings,9,24,JTabcdehilmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,9,25,ABDIJLNOPRabcdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,9,26,DILNORYabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,9,27,ABGHIJKMTWabcdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,9,28,CDHJabcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,9,29,AIJabcdefghiklmnorstuvyz
UNICODE_SUSPICIOUS,2 Kings,9,30,JTWabdefghiklnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,9,31,AHJZacdefghikmnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,9,32,HTWacdehiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,9,33,JSTabdefhilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,9,34,JTabcdefghikmnorstuwy
UNICODE_SUSPICIOUS,2 Kings,9,35,Babcdefghiklnoprstuwxy
UNICODE_SUSPICIOUS,2 Kings,9,36,DEJLORTabcdefghijklnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,9,37,JTabdefghiklnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,10,1,AHJNSabcdefghilmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,10,2,Aacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,3,Tabcdefghimnorstuwy
UNICODE_SUSPICIOUS,2 Kings,10,4,BIacdefghiklmnorstuwy
UNICODE_SUSPICIOUS,2 Kings,10,5,JSWabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,6,IJNTabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,10,7,JTWabcdefghiklmnoprstuvyz
UNICODE_SUSPICIOUS,2 Kings,10,8,JPTWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,9,HIJTYabcdefghiklmnoprstuwxy
UNICODE_SUSPICIOUS,2 Kings,10,10,ADEKLORTabdefghijklmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,10,11,AJSabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,10,12,ABEJSadefhikmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,10,13,AJTWacdefghiklmnoqrstuvwyz
UNICODE_SUSPICIOUS,2 Kings,10,14,BEHSTabdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,15,AIJRSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,16,CDJLORTacdefghilmnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,10,17,ADEJLORSWabcdefghijklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,10,18,ABJTabcdeghilmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,10,19,ABIJNSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,20,BCJSabcdefhilmnoprstuy
UNICODE_SUSPICIOUS,2 Kings,10,21,BITacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,10,22,ABJSabdefghiklmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,10,23,BDJLORTabcdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,24,IJNSabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,10,25,ABGJSTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,10,26,BTabcdefghilmnoprstuy
UNICODE_SUSPICIOUS,2 Kings,10,27,BTacdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,28,BIJSadehilnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,10,29,BDHIJNabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,30,ABDIJLORTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,31,DGHIJLORYabcdefhiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,10,32,DHILORabcdefghilnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,10,33,ABGJMRabdefghilmnorstuy
UNICODE_SUSPICIOUS,2 Kings,10,34,AIJabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,10,35,AJSabcdefghikmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,10,36,IJSTadeghilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,11,1,AWacdefhilmnoprstwyz
UNICODE_SUSPICIOUS,2 Kings,11,2,ABJKSabcdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,11,3,ADHLORadefhilmnoprstuwxy
UNICODE_SUSPICIOUS,2 Kings,11,4,CDHIJLORTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,11,5,HSTYabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,6,GSabdeghiklmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,11,7,Sabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,8,ASabcdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,11,9,EJSTabcdefghijkmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,10,DKLORTabcdefghilmnoprstvw
UNICODE_SUSPICIOUS,2 Kings,11,11,Tacdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,11,12,JLTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,11,13,ADLORWabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,14,ASTabcdefghijklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,15,BDFJLORSabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,16,Sacdeghilnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,11,17,DHJLORabcdeghiklmnopstuvwy
UNICODE_SUSPICIOUS,2 Kings,11,18,ABDJLMORTacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,19,CDHLORTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,11,20,Aabcdefhijlnopqrstuwy
UNICODE_SUSPICIOUS,2 Kings,11,21,Jabdeghilnorstvwy
UNICODE_SUSPICIOUS,2 Kings,12,1,BHIJZabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,2,DJLORacdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,12,3,Tabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,12,4,CDJLORabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,5,Labcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,6,BJKabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,12,7,JKTWabdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,12,8,Tacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,9,DHJLORTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,12,10,DLORWabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,11,DLORWabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,12,DLORTabcdefghilmnoprstuxy
UNICODE_SUSPICIOUS,2 Kings,12,13,DLORTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,14,adehiklmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,12,15,Tabcdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,16,DLORTabdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,12,17,AGHJTabcdefghiklmnoprstuwz
UNICODE_SUSPICIOUS,2 Kings,12,18,ABDHJLORabcdefghijklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,12,19,AJabdefghiklnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,12,20,BHMSacdefghilmnoprstw
UNICODE_SUSPICIOUS,2 Kings,12,21,ACDHJSTabcdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,13,1,AIJSabcdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,13,2,DHIJLNORabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,13,3,ABDHILORSabdefghiklmnoprstuwz
UNICODE_SUSPICIOUS,2 Kings,13,4,ADIJLORTadefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,13,5,ADILORSTabcdefhilmnoprstvwy
UNICODE_SUSPICIOUS,2 Kings,13,6,ABIJSabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,13,7,AJNabcdefghiklmnoprstuxyz
UNICODE_SUSPICIOUS,2 Kings,13,8,AIJabcdefghiklmnorstvwyz
UNICODE_SUSPICIOUS,2 Kings,13,9,AJSabcdefghikmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,13,10,IJSabcdefghiklmnorstuvxyz
UNICODE_SUSPICIOUS,2 Kings,13,11,DHIJLNORabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,13,12,AIJabcdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,13,13,IJSabcdefghiklmnorstuw
UNICODE_SUSPICIOUS,2 Kings,13,14,EIJMNTacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,13,15,EGabdehilmnorstw
UNICODE_SUSPICIOUS,2 Kings,13,16,EITWabdefghiklnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,13,17,ADELORSTYacdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,13,18,EHSTacdeghiklmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,13,19,ABGTYacdefghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,2 Kings,13,20,EMNabcdeghilnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,13,21,EIOWabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,13,22,AHIJadefghiklmnoprstuz
UNICODE_SUSPICIOUS,2 Kings,13,23,ABDIJLORTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,13,24,ABHacdefghiklmnorsuz
UNICODE_SUSPICIOUS,2 Kings,13,25,BHIJTabcdefhiklmnoprstuvwz
UNICODE_SUSPICIOUS,2 Kings,14,1,AIJabcdefghiklmnorstuyz
UNICODE_SUSPICIOUS,2 Kings,14,2,HJabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,3,DHIJLORabdefghilmnoprstuvwxy
UNICODE_SUSPICIOUS,2 Kings,14,4,Tabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,14,5,Aacdefghiklmnoprstuwxy
UNICODE_SUSPICIOUS,2 Kings,14,6,BDFLMORYabcdefhiklmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,14,7,EHJSVabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,14,8,ACIJTacefghiklmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,14,9,ABGIJLTabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,14,10,EGJWYabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,11,ABHIJSacdefghiklmnorstuvwz
UNICODE_SUSPICIOUS,2 Kings,14,12,IJabdefhilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,13,ABCEGIJSTabcdefghiklmnoprstuwxz
UNICODE_SUSPICIOUS,2 Kings,14,14,DHLORSacdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,14,15,AIJabcdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,14,16,AIJSabcdefghiklmnorstuw
UNICODE_SUSPICIOUS,2 Kings,14,17,AIJadefghiklmnorstuvyz
UNICODE_SUSPICIOUS,2 Kings,14,18,AJabdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,14,19,JLTabcdefghiklmnoprstuy
UNICODE_SUSPICIOUS,2 Kings,14,20,CDHJabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,21,AJTacdefghiklmnoprstuwxyz
UNICODE_SUSPICIOUS,2 Kings,14,22,AEHJabdefhilmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,14,23,AIJSabcdefghiklmnorstuyz
UNICODE_SUSPICIOUS,2 Kings,14,24,DHIJLNORabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,25,ADGHIJLORSabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,14,26,DILORTabdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,27,ADIJLORabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,28,ADHIJYabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,14,29,AIJZabcdefghiklmnorstuw
UNICODE_SUSPICIOUS,2 Kings,15,1,AIJabdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,15,2,HJabcdefghiklmnorstuwxy
UNICODE_SUSPICIOUS,2 Kings,15,3,ADHLORadefghijmnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,15,4,Tabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,15,5,DJLORTacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,6,AJabdefghiklnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,15,7,ACDJabcdefghikmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,15,8,AIJSZabcdefghiklmnorstuxyz
UNICODE_SUSPICIOUS,2 Kings,15,9,DHIJLNORabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,10,HJSZabcdefghiklmnoprstu
UNICODE_SUSPICIOUS,2 Kings,15,11,ITZabcefghiklnorstvw
UNICODE_SUSPICIOUS,2 Kings,15,12,DIJLORSYacdefghiklnoprstuw
UNICODE_SUSPICIOUS,2 Kings,15,13,JSUabcdefghiklmnorstuyz
UNICODE_SUSPICIOUS,2 Kings,15,14,GHJMSTabcdefghiklmnoprstuwz
UNICODE_SUSPICIOUS,2 Kings,15,15,ISTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,16,AHMTabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,15,17,AGIJMSabcdefghiklmnorstuyz
UNICODE_SUSPICIOUS,2 Kings,15,18,DHIJLNORabcdefghilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,19,AMPTadefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,20,AEIMSabcdefghiklmnorstuvwxy
UNICODE_SUSPICIOUS,2 Kings,15,21,AIMabdefghiklmnorstvwy
UNICODE_SUSPICIOUS,2 Kings,15,22,AMPacdefghikmnorstuw
UNICODE_SUSPICIOUS,2 Kings,15,23,AIJMPSabcdefghiklmnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,15,24,DHIJLNOPRabcdefhiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,25,AGOPRSTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,15,26,IPTabdefghiklnorstvw
UNICODE_SUSPICIOUS,2 Kings,15,27,AIJPRSabcdefghiklmnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,15,28,DHIJLNORabcdefhilmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,29,ABGHIJKMNPTabcdefghijklmnoprstuyz
UNICODE_SUSPICIOUS,2 Kings,15,30,EHJPRTUacdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,15,31,AIPabdefghiklnorstvwy
UNICODE_SUSPICIOUS,2 Kings,15,32,IJPRUabcdefghiklmnorstuyz
UNICODE_SUSPICIOUS,2 Kings,15,33,HJZabcdefghiklmnorstuvwxy
UNICODE_SUSPICIOUS,2 Kings,15,34,DHLORUadefghijnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,15,35,DGJLORTUabcdefghilmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,15,36,AJabdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,15,37,ADIJLOPRabdefghiklmnorstuyz
UNICODE_SUSPICIOUS,2 Kings,15,38,ACDJabcdefghikmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,16,1,AIJPRabdefghiklmnorstuvyz
UNICODE_SUSPICIOUS,2 Kings,16,2,ADGJLORUabcdefghiklmnorstuvwxyz
UNICODE_SUSPICIOUS,2 Kings,16,3,DHILORabcdefghiklnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,16,4,Habcdefghilnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,16,5,AIJPRTabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,16,6,AEJRabcdefghiklmnorstuvyz
UNICODE_SUSPICIOUS,2 Kings,16,7,ACIPTacdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,16,8,ADLORacdefghiklmnoprstuvyz
UNICODE_SUSPICIOUS,2 Kings,16,9,ADHKRTabcdefghiklmnoprstuyz
UNICODE_SUSPICIOUS,2 Kings,16,10,ADHKPTUacdefghiklmnoprstuwyz
UNICODE_SUSPICIOUS,2 Kings,16,11,ADKSUabcdefghilmnoprstuwz
UNICODE_SUSPICIOUS,2 Kings,16,12,DWabcdefghiklmnoprstuw
UNICODE_SUSPICIOUS,2 Kings,16,13,Habdefghiklnoprstuw
UNICODE_SUSPICIOUS,2 Kings,16,14,DLORTabdefghilmnoprstuwz
UNICODE_SUSPICIOUS,2 Kings,16,15,ABIKOSUabcdefghiklmnoprstuvwz
UNICODE_SUSPICIOUS,2 Kings,16,16,AKUadeghijnoprstuz
UNICODE_SUSPICIOUS,2 Kings,16,17,AHKSabdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,16,18,ADHLORSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,16,19,AJabdefghiklnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,16,20,ACDHabcdefghikmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,17,1,AEHIJSabcdefghiklmnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,17,2,DHILORabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,3,AHSabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,4,ABEHSTabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,17,5,ASTacdefghiklmnorstvy
UNICODE_SUSPICIOUS,2 Kings,17,6,AGHIMRSabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,17,7,ADEGILOPRTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,17,8,DILORabcdefghiklmnoprstuvw
UNICODE_SUSPICIOUS,2 Kings,17,9,DFGILORTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,10,ATacdeghilnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,17,11,ADLORTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,12,DLORTYadeghilnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,17,13,DIJLORTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,14,BDGLORacdefhiklnorstuwy
UNICODE_SUSPICIOUS,2 Kings,17,15,DLORTabcdefghijlmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,16,ABDGLORTabcdefhiklmnoprstvwy
UNICODE_SUSPICIOUS,2 Kings,17,17,DLORTacdefghiklmnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,17,18,DIJLORSabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,19,DGIJLORTacdefhiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,20,DILORTacdefghijlmnoprstuv
UNICODE_SUSPICIOUS,2 Kings,17,21,DIJLNORWabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,22,IJTabdefhilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,17,23,ADILORSacdefghiklmnoprstuvwxy
UNICODE_SUSPICIOUS,2 Kings,17,24,ABCHISTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,25,DLORWadefghiklmnoprstvwy
UNICODE_SUSPICIOUS,2 Kings,17,26,AHISTabcdefghiklmnopqrstuwy
UNICODE_SUSPICIOUS,2 Kings,17,27,AHSTabcdefghiklmnopqrstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,28,BDLORSabcdefghilmnoprstuvwx
UNICODE_SUSPICIOUS,2 Kings,17,29,NSacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,30,ABCHNSTabcdefghilmnorstuy
UNICODE_SUSPICIOUS,2 Kings,17,31,ANSTabcdefghiklmnoprstuvz
UNICODE_SUSPICIOUS,2 Kings,17,32,DLORTabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,17,33,DLORTabcdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,34,DIJLORTabcdefghilmnoprstvwy
UNICODE_SUSPICIOUS,2 Kings,17,35,DILORWabcdefghilmnoprstvwy
UNICODE_SUSPICIOUS,2 Kings,17,36,BDELORTabcdefghilmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,17,37,DYabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,17,38,DIacdefghimnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,39,DGLORadefhilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,40,Tabcdefhilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,17,41,DELORTacdefghilnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,1,AEHIJabdefghiklnorstuyz
UNICODE_SUSPICIOUS,2 Kings,18,2,AHJZabcdefghijklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,3,DHLORadefghijnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,4,AHIMNabcdefghiklmnoprstuvwz
UNICODE_SUSPICIOUS,2 Kings,18,5,DGHIJLORTabdefghiklmnorstuwz
UNICODE_SUSPICIOUS,2 Kings,18,6,DHLMORacdefghiklmnopstvw
UNICODE_SUSPICIOUS,2 Kings,18,7,ADHLORabcdefghiklmnorstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,8,FGPacdefhilmnorstwyz
UNICODE_SUSPICIOUS,2 Kings,18,9,AEHIKSacdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,10,AHISacdefghiklmnoprstuwxyz
UNICODE_SUSPICIOUS,2 Kings,18,11,AGHIMRTabdefghiklmnoprstvwyz
UNICODE_SUSPICIOUS,2 Kings,18,12,DGLMORTabcdefhilmnoprstuvy
UNICODE_SUSPICIOUS,2 Kings,18,13,AHIJKSabcdefghiklmnoprstuyz
UNICODE_SUSPICIOUS,2 Kings,18,14,AHIJLSTWacdefghiklmnoprstuvwxyz
UNICODE_SUSPICIOUS,2 Kings,18,15,DHLORSacdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,16,ADHJLORacdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,17,AFHJKLPTUWacdefghiklmnopqrstuwyz
UNICODE_SUSPICIOUS,2 Kings,18,18,AEHJSTabcdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,18,19,AHOTabcdefghiklmnorstuwyz
UNICODE_SUSPICIOUS,2 Kings,18,20,OYabdeghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,21,ELPSacdefghiklmnoprstuwy
UNICODE_SUSPICIOUS,2 Kings,18,22,ADGHJLORWYabcdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,23,ACIabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,24,EHacdefghilmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,25,DFILORTacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,26,ADEHJPSTabcdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,27,BWacdefghiklmnoprstuvwy
UNICODE_SUSPICIOUS,2 Kings,18,28,AHTabcdefghiklmnorstuwy
UNICODE_SUSPICIOUS,2 Kings,18,29,DHTacdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,30,ADHLORTabcdefghiklnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,31,ADHMTacdefghiklmnoprstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,32,CDHILORTabcdefghiklmnorstuvwyz
UNICODE_SUSPICIOUS,2 Kings,18,33,AHadefghiklmnorstvy
UNICODE_SUSPICIOUS,2 Kings,18,34,AHISWacdefghimnoprstuvy
